year,state,candidate1,party,candidate1_votes,candidate2,candidate2_votes,total_votes,winner
1976,Wisconsin,James Carter,democratic,1040232,Gerald Ford,1004987,2101336,James Carter
1976,Wyoming,Gerald Ford,republican,92717,James Carter,62239,156343,James Carter
1980,Alabama,Ronald Reagan,republican,654192,James Carter,636730,1341929,Ronald Reagan
1980,Alaska,Ronald Reagan,republican,86112,James Carter,41842,158445,Ronald Reagan
1980,Arizona,Ronald Reagan,republican,529688,James Carter,246843,873945,Ronald Reagan
1980,Arkansas,Ronald Reagan,republican,403164,James Carter,398041,837582,Ronald Reagan
1980,California,Ronald Reagan,republican,4522994,James Carter,3082943,8582938,Ronald Reagan
1980,Colorado,Ronald Reagan,republican,652264,James Carter,368009,1184450,Ronald Reagan
1980,Connecticut,Ronald Reagan,republican,677210,James Carter,541732,1406285,Ronald Reagan
1980,Delaware,Ronald Reagan,republican,111252,James Carter,105754,235668,Ronald Reagan
1980,District of Columbia,James Carter,democratic,130231,Ronald Reagan,23313,173889,Ronald Reagan
1980,Florida,Ronald Reagan,republican,2046951,James Carter,1419475,3686927,Ronald Reagan
1980,Georgia,James Carter,democratic,890955,Ronald Reagan,654168,1596805,Ronald Reagan
1980,Hawaii,James Carter,democratic,135879,Ronald Reagan,130112,303287,Ronald Reagan
1980,Idaho,Ronald Reagan,republican,290699,James Carter,110192,437431,Ronald Reagan
1980,Illinois,Ronald Reagan,republican,2358049,James Carter,1981413,4749721,Ronald Reagan
1980,Indiana,Ronald Reagan,republican,1255656,James Carter,844197,2242033,Ronald Reagan
1980,Iowa,Ronald Reagan,republican,676026,James Carter,508672,1317661,Ronald Reagan
1980,Kansas,Ronald Reagan,republican,566812,James Carter,326150,979795,Ronald Reagan
1980,Kentucky,Ronald Reagan,republican,635274,James Carter,617417,1295627,Ronald Reagan
1980,Louisiana,Ronald Reagan,republican,792853,James Carter,708453,1548591,Ronald Reagan
1980,Maine,Ronald Reagan,republican,238522,James Carter,220974,523011,Ronald Reagan
1980,Maryland,James Carter,democratic,726161,Ronald Reagan,680606,1540496,Ronald Reagan
1980,Massachusetts,Ronald Reagan,republican,1057631,James Carter,1053802,2524090,Ronald Reagan
1980,Michigan,Ronald Reagan,republican,1915225,James Carter,1661532,3909725,Ronald Reagan
1980,Minnesota,James Carter,democratic,954173,Ronald Reagan,873268,2051916,Ronald Reagan
1980,Mississippi,Ronald Reagan,republican,441089,James Carter,429281,891750,Ronald Reagan
1980,Missouri,Ronald Reagan,republican,1074181,James Carter,931182,2099824,Ronald Reagan
1980,Montana,Ronald Reagan,republican,206814,James Carter,118032,363952,Ronald Reagan
1980,Nebraska,Ronald Reagan,republican,419214,James Carter,166424,639533,Ronald Reagan
1980,Nevada,Ronald Reagan,republican,155017,James Carter,66666,243692,Ronald Reagan
1980,New Hampshire,Ronald Reagan,republican,221705,James Carter,108864,383990,Ronald Reagan
1980,New Jersey,Ronald Reagan,republican,1546557,James Carter,1147364,2975684,Ronald Reagan
1980,New Mexico,Ronald Reagan,republican,250779,James Carter,167826,456237,Ronald Reagan
1980,New York,James Carter,democratic,2728372,Ronald Reagan,2893831,6201959,Ronald Reagan
1980,North Carolina,Ronald Reagan,republican,915018,James Carter,875635,1855833,Ronald Reagan
1980,North Dakota,Ronald Reagan,republican,193695,James Carter,79189,301116,Ronald Reagan
1980,Ohio,Ronald Reagan,republican,2206545,James Carter,1752414,4283603,Ronald Reagan
1980,Oklahoma,Ronald Reagan,republican,695570,James Carter,402026,1149708,Ronald Reagan
1980,Oregon,Ronald Reagan,republican,571044,James Carter,456890,1181516,Ronald Reagan
1980,Pennsylvania,Ronald Reagan,republican,2261872,James Carter,1937540,4561501,Ronald Reagan
1980,Rhode Island,James Carter,democratic,198342,Ronald Reagan,154793,415967,Ronald Reagan
1980,South Carolina,Ronald Reagan,republican,439277,James Carter,428220,888258,Ronald Reagan
1980,South Dakota,Ronald Reagan,republican,198343,James Carter,103855,327703,Ronald Reagan
1980,Tennessee,Ronald Reagan,republican,787761,James Carter,783051,1617616,Ronald Reagan
1980,Texas,Ronald Reagan,republican,2510705,James Carter,1881147,4541636,Ronald Reagan
1980,Utah,Ronald Reagan,republican,439687,James Carter,124266,604152,Ronald Reagan
1980,Vermont,Ronald Reagan,republican,94628,James Carter,81952,213299,Ronald Reagan
1980,Virginia,Ronald Reagan,republican,989609,James Carter,752174,1866032,Ronald Reagan
1980,Washington,Ronald Reagan,republican,865244,James Carter,650193,1742394,Ronald Reagan
1980,West Virginia,James Carter,democratic,367462,Ronald Reagan,334206,737715,Ronald Reagan
1980,Wisconsin,Ronald Reagan,republican,1088845,James Carter,981584,2273221,Ronald Reagan
1980,Wyoming,Ronald Reagan,republican,110700,James Carter,49427,176713,Ronald Reagan
1984,Alabama,Ronald Reagan,republican,872849,Walter Mondale,551899,1441713,Ronald Reagan
1984,Alaska,Ronald Reagan,republican,138377,Walter Mondale,62007,207605,Ronald Reagan
1984,Arizona,Ronald Reagan,republican,681416,Walter Mondale,333854,1025897,Ronald Reagan
1984,Arkansas,Ronald Reagan,republican,534774,Walter Mondale,338646,884406,Ronald Reagan
1984,California,Ronald Reagan,republican,5467009,Walter Mondale,3922519,9505041,Ronald Reagan
1984,Colorado,Ronald Reagan,republican,821817,Walter Mondale,454975,1295380,Ronald Reagan
1984,Connecticut,Ronald Reagan,republican,890877,Walter Mondale,569597,1466900,Ronald Reagan
1984,Delaware,Ronald Reagan,republican,152190,Walter Mondale,101656,254572,Ronald Reagan
1984,District of Columbia,Walter Mondale,democratic,180408,Ronald Reagan,29009,211288,Ronald Reagan
1984,Florida,Ronald Reagan,republican,2730350,Walter Mondale,1448816,4180051,Ronald Reagan
1984,Georgia,Ronald Reagan,republican,1068722,Walter Mondale,706628,1776103,Ronald Reagan
1984,Hawaii,Ronald Reagan,republican,185050,Walter Mondale,147154,335846,Ronald Reagan
1984,Idaho,Ronald Reagan,republican,297523,Walter Mondale,108510,411144,Ronald Reagan
1984,Illinois,Ronald Reagan,republican,2707103,Walter Mondale,2086499,4819088,Ronald Reagan
1984,Indiana,Ronald Reagan,republican,1377230,Walter Mondale,841481,2233069,Ronald Reagan
1984,Iowa,Ronald Reagan,republican,703088,Walter Mondale,605620,1319805,Ronald Reagan
1984,Kansas,Ronald Reagan,republican,677296,Walter Mondale,333149,1021991,Ronald Reagan
1984,Kentucky,Ronald Reagan,republican,821702,Walter Mondale,539539,1369345,Ronald Reagan
1984,Louisiana,Ronald Reagan,republican,1037299,Walter Mondale,651586,1706822,Ronald Reagan
1984,Maine,Ronald Reagan,republican,336500,Walter Mondale,214515,553144,Ronald Reagan
1984,Maryland,Ronald Reagan,republican,879918,Walter Mondale,787935,1675873,Ronald Reagan
1984,Massachusetts,Ronald Reagan,republican,1310936,Walter Mondale,1239606,2559383,Ronald Reagan
1984,Michigan,Ronald Reagan,republican,2251571,Walter Mondale,1529638,3801658,Ronald Reagan
1984,Minnesota,Walter Mondale,democratic,1036364,Ronald Reagan,1032603,2084449,Ronald Reagan
1984,Mississippi,Ronald Reagan,republican,582377,Walter Mondale,352192,941104,Ronald Reagan
1984,Missouri,Ronald Reagan,republican,1274188,Walter Mondale,848583,2122771,Ronald Reagan
1984,Montana,Ronald Reagan,republican,232450,Walter Mondale,146742,384377,Ronald Reagan
1984,Nebraska,Ronald Reagan,republican,460054,Walter Mondale,187866,652090,Ronald Reagan
1984,Nevada,Ronald Reagan,republican,188770,Walter Mondale,91655,282717,Ronald Reagan
1984,New Hampshire,Ronald Reagan,republican,267050,Walter Mondale,120347,388904,Ronald Reagan
1984,New Jersey,Ronald Reagan,republican,1933630,Walter Mondale,1261323,3217862,Ronald Reagan
1984,New Mexico,Ronald Reagan,republican,307101,Walter Mondale,201769,514370,Ronald Reagan
1984,New York,Ronald Reagan,republican,3664763,Walter Mondale,3119609,6806810,Ronald Reagan
1984,North Carolina,Ronald Reagan,republican,1346481,Walter Mondale,824287,2175361,Ronald Reagan
1984,North Dakota,Ronald Reagan,republican,200336,Walter Mondale,104429,308971,Ronald Reagan
1984,Ohio,Ronald Reagan,republican,2678559,Walter Mondale,1825440,4563235,Ronald Reagan
1984,Oklahoma,Ronald Reagan,republican,861530,Walter Mondale,385080,1255676,Ronald Reagan
1984,Oregon,Ronald Reagan,republican,685700,Walter Mondale,536479,1226527,Ronald Reagan
1984,Pennsylvania,Ronald Reagan,republican,2584323,Walter Mondale,2228131,4844903,Ronald Reagan
1984,Rhode Island,Ronald Reagan,republican,212080,Walter Mondale,197106,410489,Ronald Reagan
1984,South Carolina,Ronald Reagan,republican,615539,Walter Mondale,344459,968529,Ronald Reagan
1984,South Dakota,Ronald Reagan,republican,200267,Walter Mondale,116113,317867,Ronald Reagan
1984,Tennessee,Ronald Reagan,republican,990212,Walter Mondale,711714,1711993,Ronald Reagan
1984,Texas,Ronald Reagan,republican,3433428,Walter Mondale,1949276,5397571,Ronald Reagan
1984,Utah,Ronald Reagan,republican,469105,Walter Mondale,155369,629656,Ronald Reagan
1984,Vermont,Ronald Reagan,republican,135865,Walter Mondale,95730,234561,Ronald Reagan
1984,Virginia,Ronald Reagan,republican,1337078,Walter Mondale,796250,2146635,Ronald Reagan
1984,Washington,Ronald Reagan,republican,1051670,Walter Mondale,798352,1874910,Ronald Reagan
1984,West Virginia,Ronald Reagan,republican,405483,Walter Mondale,328125,735742,Ronald Reagan
1984,Wisconsin,Ronald Reagan,republican,1198584,Walter Mondale,995740,2211689,Ronald Reagan
1984,Wyoming,Ronald Reagan,republican,133241,Walter Mondale,53370,188968,Ronald Reagan
1988,Alabama,George Bush,republican,815576,Michael Dukakis,549506,1378476,George Bush
1988,Alaska,George Bush,republican,119251,Michael Dukakis,72584,200116,George Bush
1988,Arizona,George Bush,republican,702541,Michael Dukakis,454029,1171873,George Bush
1988,Arkansas,George Bush,republican,466578,Michael Dukakis,349237,827738,George Bush
1988,California,George Bush,republican,5054917,Michael Dukakis,4702233,9887065,George Bush
1988,Colorado,George Bush,republican,728177,Michael Dukakis,621453,1372394,George Bush
1988,Connecticut,George Bush,republican,750241,Michael Dukakis,676584,1443394,George Bush
1988,Delaware,George Bush,republican,139639,Michael Dukakis,108647,249891,George Bush
1988,District of Columbia,Michael Dukakis,democratic,159407,George Bush,27590,192877,George Bush
1988,Florida,George Bush,republican,2618885,Michael Dukakis,1656701,4302313,George Bush
1988,Georgia,George Bush,republican,1081331,Michael Dukakis,714792,1809672,George Bush
1988,Hawaii,Michael Dukakis,democratic,192364,George Bush,158625,354461,George Bush
1988,Idaho,George Bush,republican,253881,Michael Dukakis,147272,408968,George Bush
1988,Illinois,George Bush,republican,2310939,Michael Dukakis,2215940,4559120,George Bush
1988,Indiana,George Bush,republican,1297763,Michael Dukakis,860643,2168621,George Bush
1988,Iowa,Michael Dukakis,democratic,670557,George Bush,545355,1225614,George Bush
1988,Kansas,George Bush,republican,554049,Michael Dukakis,422636,993044,George Bush
1988,Kentucky,George Bush,republican,734281,Michael Dukakis,580368,1322517,George Bush
1988,Louisiana,George Bush,republican,883702,Michael Dukakis,717460,1628202,George Bush
1988,Maine,George Bush,republican,307131,Michael Dukakis,243569,555035,George Bush
1988,Maryland,George Bush,republican,876167,Michael Dukakis,826304,1714358,George Bush
1988,Massachusetts,Michael Dukakis,democratic,1401415,George Bush,1194635,2632801,George Bush
1988,Michigan,George Bush,republican,1965486,Michael Dukakis,1675783,3669163,George Bush
1988,Minnesota,Michael Dukakis,democratic,1109471,George Bush,962337,2096790,George Bush
1988,Mississippi,George Bush,republican,557890,Michael Dukakis,363921,931527,George Bush
1988,Missouri,George Bush,republican,1084953,Michael Dukakis,1001619,2093228,George Bush
1988,Montana,George Bush,republican,190412,Michael Dukakis,168936,365674,George Bush
1988,Nebraska,George Bush,republican,397956,Michael Dukakis,259235,661465,George Bush
1988,Nevada,George Bush,republican,206040,Michael Dukakis,132738,343133,George Bush
1988,New Hampshire,George Bush,republican,281537,Michael Dukakis,163696,450525,George Bush
1988,New Jersey,George Bush,republican,1743192,Michael Dukakis,1320352,3099553,George Bush
1988,New Mexico,George Bush,republican,270341,Michael Dukakis,244497,521387,George Bush
1988,New York,Michael Dukakis,democratic,3347882,George Bush,3081871,6485683,George Bush
1988,North Carolina,George Bush,republican,1237258,Michael Dukakis,890167,2134370,George Bush
1988,North Dakota,George Bush,republican,166559,Michael Dukakis,127739,297261,George Bush
1988,Ohio,George Bush,republican,2416549,Michael Dukakis,1939629,4393585,George Bush
1988,Oklahoma,George Bush,republican,678367,Michael Dukakis,483423,1171036,George Bush
1988,Oregon,Michael Dukakis,democratic,616206,George Bush,560126,1201694,George Bush
1988,Pennsylvania,George Bush,republican,2300087,Michael Dukakis,2194944,4536251,George Bush
1988,Rhode Island,Michael Dukakis,democratic,225123,George Bush,177761,404622,George Bush
1988,South Carolina,George Bush,republican,606443,Michael Dukakis,370554,986009,George Bush
1988,South Dakota,George Bush,republican,165415,Michael Dukakis,145560,312991,George Bush
1988,Tennessee,George Bush,republican,947233,Michael Dukakis,679794,1636250,George Bush
1988,Texas,George Bush,republican,3036829,Michael Dukakis,2352748,5427410,George Bush
1988,Utah,George Bush,republican,428442,Michael Dukakis,207343,647008,George Bush
1988,Vermont,George Bush,republican,124331,Michael Dukakis,115775,243328,George Bush
1988,Virginia,George Bush,republican,1309162,Michael Dukakis,859799,2191609,George Bush
1988,Washington,Michael Dukakis,democratic,933516,George Bush,903835,1865253,George Bush
1988,West Virginia,Michael Dukakis,democratic,341016,George Bush,310065,653311,George Bush
1988,Wisconsin,Michael Dukakis,democratic,1126794,George Bush,1047499,2191608,George Bush
1988,Wyoming,George Bush,republican,106867,Michael Dukakis,67113,176551,George Bush
1992,Alabama,George Bush,republican,804283,William Clinton,690080,1688060,William Clinton
1992,Alaska,George Bush,republican,102000,William Clinton,78294,258506,William Clinton
1992,Arizona,George Bush,republican,572086,William Clinton,543050,1486975,William Clinton
1992,Arkansas,William Clinton,democratic,505823,George Bush,337324,950653,William Clinton
1992,California,William Clinton,democratic,5121325,George Bush,3630574,11131721,William Clinton
1992,Colorado,William Clinton,democratic,629681,George Bush,562850,1569180,William Clinton
1992,Connecticut,William Clinton,democratic,682318,George Bush,578313,1616156,William Clinton
1992,Delaware,William Clinton,democratic,126054,George Bush,102313,289620,William Clinton
1992,District of Columbia,William Clinton,democratic,192619,George Bush,20698,227572,William Clinton
1992,Florida,George Bush,republican,2173310,William Clinton,2071698,5313392,William Clinton
1992,Georgia,William Clinton,democratic,1008966,George Bush,995252,2321133,William Clinton
1992,Hawaii,William Clinton,democratic,179310,George Bush,136822,372842,William Clinton
1992,Idaho,George Bush,republican,202645,William Clinton,137013,482114,William Clinton
1992,Illinois,William Clinton,democratic,2453350,George Bush,1734096,5050157,William Clinton
1992,Indiana,George Bush,republican,989375,William Clinton,848420,2305871,William Clinton
1992,Iowa,William Clinton,democratic,586353,George Bush,504891,1354607,William Clinton
1992,Kansas,George Bush,republican,449951,William Clinton,390434,1157236,William Clinton
1992,Kentucky,William Clinton,democratic,665104,George Bush,617178,1492900,William Clinton
1992,Louisiana,William Clinton,democratic,815971,George Bush,733386,1790017,William Clinton
1992,Maine,William Clinton,democratic,263420,George Bush,206504,679499,William Clinton
1992,Maryland,William Clinton,democratic,988571,George Bush,707094,1984580,William Clinton
1992,Massachusetts,William Clinton,democratic,1318639,George Bush,805039,2773664,William Clinton
1992,Michigan,William Clinton,democratic,1871182,George Bush,1554940,4274673,William Clinton
1992,Minnesota,William Clinton,democratic,1020997,George Bush,747841,2347948,William Clinton
1992,Mississippi,George Bush,republican,487793,William Clinton,400258,981793,William Clinton
1992,Missouri,William Clinton,democratic,1053873,George Bush,811159,2391270,William Clinton
1992,Montana,William Clinton,democratic,154507,George Bush,144207,410583,William Clinton
1992,Nebraska,George Bush,republican,343678,William Clinton,216864,737546,William Clinton
1992,Nevada,William Clinton,democratic,189148,George Bush,175828,506318,William Clinton
1992,New Hampshire,William Clinton,democratic,209040,George Bush,202484,537215,William Clinton
1992,New Jersey,William Clinton,democratic,1436206,George Bush,1356865,3343594,William Clinton
1992,New Mexico,William Clinton,democratic,261617,George Bush,212824,569986,William Clinton
1992,New York,William Clinton,democratic,3444450,George Bush,2346649,7079432,William Clinton
1992,North Carolina,George Bush,republican,1134661,William Clinton,1114042,2611850,William Clinton
1992,North Dakota,George Bush,republican,136244,William Clinton,99168,308133,William Clinton
1992,Ohio,William Clinton,democratic,1984942,George Bush,1894310,4939967,William Clinton
1992,Oklahoma,George Bush,republican,592929,William Clinton,473066,1390359,William Clinton
1992,Oregon,William Clinton,democratic,621314,George Bush,475757,1462643,William Clinton
1992,Pennsylvania,William Clinton,democratic,2239164,George Bush,1791841,4959810,William Clinton
1992,Rhode Island,William Clinton,democratic,213299,George Bush,131601,453365,William Clinton
1992,South Carolina,George Bush,republican,577507,William Clinton,525514,1228912,William Clinton
1992,South Dakota,George Bush,republican,136718,William Clinton,124888,336254,William Clinton
1992,Tennessee,William Clinton,democratic,933521,George Bush,841300,1982638,William Clinton
1992,Texas,George Bush,republican,2496071,William Clinton,2281815,6154018,William Clinton
1992,Utah,George Bush,republican,322632,William Clinton,183429,743998,William Clinton
1992,Vermont,William Clinton,democratic,133592,George Bush,88122,289701,William Clinton
1992,Virginia,George Bush,republican,1150517,William Clinton,1038650,2559129,William Clinton
1992,Washington,William Clinton,democratic,993037,George Bush,731234,2287565,William Clinton
1992,West Virginia,William Clinton,democratic,331001,George Bush,241974,683677,William Clinton
1992,Wisconsin,William Clinton,democratic,1041066,George Bush,930855,2531064,William Clinton
1992,Wyoming,George Bush,republican,79347,William Clinton,68160,199884,William Clinton
1996,Alabama,Robert Dole,republican,769044,William Clinton,662165,1534349,William Clinton
1996,Alaska,Robert Dole,republican,122746,William Clinton,80380,241620,William Clinton
1996,Arizona,William Clinton,democratic,653288,Robert Dole,622073,1404405,William Clinton
1996,Arkansas,William Clinton,democratic,475171,Robert Dole,325416,884262,William Clinton
1996,California,William Clinton,democratic,5119835,Robert Dole,3828381,10019469,William Clinton
1996,Colorado,Robert Dole,republican,691848,William Clinton,671152,1510702,William Clinton
1996,Connecticut,William Clinton,democratic,735740,Robert Dole,483109,1392614,William Clinton
1996,Delaware,William Clinton,democratic,140355,Robert Dole,99062,270810,William Clinton
1996,District of Columbia,William Clinton,democratic,158220,Robert Dole,17339,185726,William Clinton
1996,Florida,William Clinton,democratic,2546870,Robert Dole,2244536,5303154,William Clinton
1996,Georgia,Robert Dole,republican,1080843,William Clinton,1053849,2298899,William Clinton
1996,Hawaii,William Clinton,democratic,205012,Robert Dole,113943,360120,William Clinton
1996,Idaho,Robert Dole,republican,256595,William Clinton,165443,491711,William Clinton
1996,Illinois,William Clinton,democratic,2341744,Robert Dole,1587021,4311391,William Clinton
1996,Indiana,Robert Dole,republican,1006693,William Clinton,887424,2135431,William Clinton
1996,Iowa,William Clinton,democratic,620258,Robert Dole,492644,1234075,William Clinton
1996,Kansas,Robert Dole,republican,583245,William Clinton,387659,1074300,William Clinton
1996,Kentucky,William Clinton,democratic,636614,Robert Dole,623283,1388708,William Clinton
1996,Louisiana,William Clinton,democratic,927837,Robert Dole,712586,1783959,William Clinton
1996,Maine,William Clinton,democratic,312788,Robert Dole,186378,605897,William Clinton
1996,Maryland,William Clinton,democratic,966207,Robert Dole,681530,1780870,William Clinton
1996,Massachusetts,William Clinton,democratic,1571509,Robert Dole,718058,2556459,William Clinton
1996,Michigan,William Clinton,democratic,1989653,Robert Dole,1481212,3848844,William Clinton
1996,Minnesota,William Clinton,democratic,1120380,Robert Dole,766395,2192492,William Clinton
1996,Mississippi,Robert Dole,republican,439838,William Clinton,394022,893857,William Clinton
1996,Missouri,William Clinton,democratic,1025935,Robert Dole,890016,2158065,William Clinton
1996,Montana,Robert Dole,republican,179652,William Clinton,167922,407083,William Clinton
1996,Nebraska,Robert Dole,republican,363467,William Clinton,236761,677415,William Clinton
1996,Nevada,William Clinton,democratic,203974,Robert Dole,199244,464279,William Clinton
1996,New Hampshire,William Clinton,democratic,246166,Robert Dole,196486,496597,William Clinton
1996,New Jersey,William Clinton,democratic,1652361,Robert Dole,1103099,3075860,William Clinton
1996,New Mexico,William Clinton,democratic,273495,Robert Dole,232751,556074,William Clinton
1996,New York,William Clinton,democratic,3756177,Robert Dole,1933492,6439129,William Clinton
1996,North Carolina,Robert Dole,republican,1225938,William Clinton,1107849,2515807,William Clinton
1996,North Dakota,Robert Dole,republican,125050,William Clinton,106905,266411,William Clinton
1996,Ohio,William Clinton,democratic,2148222,Robert Dole,1859883,4534434,William Clinton
1996,Oklahoma,Robert Dole,republican,582315,William Clinton,488105,1206713,William Clinton
1996,Oregon,William Clinton,democratic,649641,Robert Dole,538152,1377760,William Clinton
1996,Pennsylvania,William Clinton,democratic,2215819,Robert Dole,1801169,4501307,William Clinton
1996,Rhode Island,William Clinton,democratic,233050,Robert Dole,104683,390247,William Clinton
1996,South Carolina,Robert Dole,republican,573339,William Clinton,506152,1150182,William Clinton
1996,South Dakota,Robert Dole,republican,150543,William Clinton,139333,323826,William Clinton
1996,Tennessee,William Clinton,democratic,909146,Robert Dole,863530,1894105,William Clinton
1996,Texas,Robert Dole,republican,2736167,William Clinton,2459683,5611644,William Clinton
1996,Utah,Robert Dole,republican,361911,William Clinton,221633,665629,William Clinton
1996,Vermont,William Clinton,democratic,137894,Robert Dole,80352,258449,William Clinton
1996,Virginia,Robert Dole,republican,1138350,William Clinton,1091060,2416642,William Clinton
1996,Washington,William Clinton,democratic,1123323,Robert Dole,840712,2253837,William Clinton
1996,West Virginia,William Clinton,democratic,327812,Robert Dole,233946,636459,William Clinton
1996,Wisconsin,William Clinton,democratic,1071971,Robert Dole,845029,2196169,William Clinton
1996,Wyoming,Robert Dole,republican,105388,William Clinton,77934,211571,William Clinton
2000,Alabama,George W. Bush,republican,941173,Albert Gore Jr.,692611,1666272,George W. Bush
2000,Alaska,George W. Bush,republican,167398,Albert Gore Jr.,79004,285560,George W. Bush
2000,Arizona,George W. Bush,republican,781652,Albert Gore Jr.,685341,1532016,George W. Bush
2000,Arkansas,George W. Bush,republican,472940,Albert Gore Jr.,422768,921781,George W. Bush
2000,California,Albert Gore Jr.,democratic,5861203,George W. Bush,4567429,10965822,George W. Bush
2000,Colorado,George W. Bush,republican,883748,Albert Gore Jr.,738227,1741368,George W. Bush
2000,Connecticut,Albert Gore Jr.,democratic,816015,George W. Bush,561094,1459525,George W. Bush
2000,Delaware,Albert Gore Jr.,democratic,180068,George W. Bush,137288,327529,George W. Bush
2000,District of Columbia,Albert Gore Jr.,democratic,171923,George W. Bush,18073,201894,George W. Bush
2000,Florida,George W. Bush,republican,2912790,Albert Gore Jr.,2912253,5963110,George W. Bush
2000,Georgia,George W. Bush,republican,1419720,Albert Gore Jr.,1116230,2583208,George W. Bush
2000,Hawaii,Albert Gore Jr.,democratic,205286,George W. Bush,137845,367951,George W. Bush
2000,Idaho,George W. Bush,republican,336937,Albert Gore Jr.,138637,501615,George W. Bush
2000,Illinois,Albert Gore Jr.,democratic,2589026,George W. Bush,2019421,4742108,George W. Bush
2000,Indiana,George W. Bush,republican,1245836,Albert Gore Jr.,901980,2199302,George W. Bush
2000,Iowa,Albert Gore Jr.,democratic,638517,George W. Bush,634373,1353022,George W. Bush
2000,Kansas,George W. Bush,republican,622332,Albert Gore Jr.,399276,1072216,George W. Bush
2000,Kentucky,George W. Bush,republican,872520,Albert Gore Jr.,638923,1544106,George W. Bush
2000,Louisiana,George W. Bush,republican,927871,Albert Gore Jr.,792344,1765656,George W. Bush
2000,Maine,Albert Gore Jr.,democratic,319951,George W. Bush,286616,651817,George W. Bush
2000,Maryland,Albert Gore Jr.,democratic,1144008,George W. Bush,813827,2025212,George W. Bush
