country,fertility_rate2016,life_expectancy2016,fertility_rate2010,life_expectancy2010,fertility_rate2000,life_expectancy2000,fertility_rate1990,life_expectancy1990,fertility_rate1980,life_expectancy1980,fertility_rate1970,life_expectancy1970,fertility_rate1960,life_expectancy1960
Central African Republic,4.869,52.171,5.215,47.56,5.5,43.937,5.808,48.767,5.954,48.886,5.954,41.946,5.84,36.489
Chad,5.947,52.903,6.592,50.233,7.354,47.593,7.313,46.952,6.958,44.704,6.528,41.332,6.25,38.019
Chile,1.774,79.522,1.879,78.454,2.107,76.793,2.547,73.68,2.778,69.074,4.019,62.311,5.102,57.285
China,1.624,76.252,1.59,75.236,1.497,71.955,2.35,69.293,2.63,66.843,5.648,59.085,5.748,43.725
Colombia,1.853,74.381,02.01,73.325,2.389,71.019,2.994,68.292,3.965,65.506,5.548,60.91,6.807,56.752
Comoros,4.347,63.701,4.754,61.862,5.384,59.46,6.412,56.677,7.078,50.615,7.061,45.642,6.792,41.447
"Congo, Dem. Rep.",6.112,59.621,6.544,56.907,6.751,50.041,6.746,49.043,6.535,46.363,6.215,43.915,6.001,41.098
"Congo, Rep.",4.661,64.625,4.948,60.473,5.096,51.397,5.349,55.954,6.21,56.143,6.288,53.38,5.88,48.602
Costa Rica,1.783,79.831,1.922,78.756,2.373,77.448,3.172,75.638,3.588,72.045,4.611,66.439,6.451,60.556
Cote d'Ivoire,4.911,53.582,5.269,50.423,5.859,46.672,6.622,52.486,7.59,50.616,7.936,43.695,7.691,36.865
Croatia,1.4,78.02195122,1.55,76.47560976,1.39,72.80780488,1.63,72.1704878,1.888,70.17536585,1.979,68.2004878,2.288,64.60865854
Cuba,1.722,79.742,1.639,78.959,1.617,76.658,1.75,74.644,1.892,73.803,4.033,69.812,4.182,63.834
Cyprus,1.343,80.508,1.424,79.43,1.716,78.01,2.411,76.554,2.354,74.79,2.61,72.576,3.5,69.618
Czech Republic,1.57,78.33170732,1.51,77.42439024,1.15,74.96829268,1.9,71.38390244,02.08,70.27804878,1.92,69.4402439,02.09,70.34878049
Denmark,1.71,80.70487805,1.87,79.1,1.77,76.59268293,1.67,74.80536585,1.55,74.10170732,1.95,73.34341463,2.57,72.17658537
Djibouti,2.847,62.465,3.301,60.383,4.484,57.021,6.073,56.678,6.554,53.639,6.804,49.16,6.461,44.038
Dominican Republic,2.422,73.861,2.597,72.702,2.892,70.568,3.465,67.866,4.422,62.977,6.182,58.468,7.555,51.787
Ecuador,2.486,76.327,2.656,75.046,3.027,72.933,3.767,68.99,4.727,63.095,6.138,57.783,6.721,53.236
"Egypt, Arab Rep.",3.265,71.484,3.185,70.357,3.233,68.613,4.663,64.58,5.6,58.338,6.233,52.155,6.716,48.056
El Salvador,2.079,73.512,2.265,71.902,3.022,68.834,3.964,63.99,5.1,56.378,6.172,54.987,6.674,49.969
Equatorial Guinea,4.687,57.681,5.209,55.908,5.834,52.752,5.987,48.239,5.835,43.772,5.808,39.738,5.653,36.74
Eritrea,4.133,65.092,4.605,62.181,5.328,55.258,6.387,49.589,6.675,46.654,6.65,43.157,6.899,38.418
Estonia,1.58,77.73658537,1.72,75.42926829,1.36,70.41707317,02.05,69.47560976,02.02,68.90563415,2.17,69.93709756,1.98,67.90290244
Ethiopia,4.198,65.475,4.924,61.625,6.529,51.94,7.246,47.1,7.316,43.746,6.978,42.944,6.88,38.419
Faroe Islands,2.6,82.24146341,2.5,80.63658537,2.6,78.48536585,2.8,76.11463415,2.5,,3.4,,,
Fiji,2.516,70.269,2.669,69.267,03.09,67.553,3.398,65.51,3.907,62.978,4.543,59.857,6.461,55.86
Finland,1.65,81.7804878,1.87,79.87073171,1.73,77.46585366,1.78,74.81317073,1.63,73.44,1.83,70.1795122,2.72,68.8197561
France,1.96,82.27317073,02.03,81.66341463,1.89,79.05609756,1.77,76.6,1.85,74.05121951,2.55,71.65853659,2.85,69.86829268
French Polynesia,2.013,76.813,2.11,75.643,2.463,72.313,3.401,68.7,3.989,64.562,5.057,60.184,5.658,56.282
Gabon,3.786,66.105,4.083,62.893,4.539,59.302,5.421,61.215,5.684,55.014,5.081,46.698,4.384,39.587
"Gambia, The",5.425,61.193,5.707,59.622,5.947,55.924,6.107,52.176,6.337,46.293,6.093,37.824,5.573,32.035
Georgia,1.996,73.261,1.918,72.649,1.608,71.907,2.18,70.268,2.314,69.7,2.707,67.452,2.942,63.651
Germany,1.5,80.64146341,1.39,79.98780488,1.38,77.92682927,1.45,75.2277561,1.44,72.67790244,02.03,70.63978049,2.37,69.31002439
Ghana,3.984,62.742,4.273,60.924,4.826,56.994,5.602,56.755,6.539,52.268,6.95,49.339,6.749,45.844
Greece,1.33,81.03658537,1.48,80.38780488,1.25,77.88780488,1.39,76.93902439,2.23,73.64714634,2.4,70.90363415,2.23,68.16390244
Greenland,2,,2.195,70.85707317,2.329,66.96341463,2.444,65.06829268,2.435,63.4497561,,,,
Grenada,2.104,73.659,2.24,72.618,2.582,70.337,3.842,68.6,4.251,66.557,4.604,63.843,6.743,60.068
Guam,2.347,79.575,2.472,78.134,2.824,75.01,3.013,71.925,3.248,69.262,4.372,65.662,6.052,60.97
Guatemala,2.973,73.409,3.375,71.494,4.598,67.849,5.437,62.261,6.342,57.272,6.642,52.501,6.896,46.702
Guinea,4.855,60.015,5.336,56.765,6.082,51.181,6.598,49.949,6.529,41.279,6.225,36.656,6.114,34.89
Guinea-Bissau,4.633,57.403,5.049,55.05,5.82,52.27,6.627,49.071,6.487,45.569,6.041,41.538,5.921,37.854
Guyana,2.51,66.65,2.655,66.022,3.017,64.93,3.069,63.29,3.817,62.498,5.38,61.789,6.372,60.26
Haiti,2.919,63.33,3.325,61.296,4.302,57.716,5.43,54.609,6.058,50.852,5.762,47.215,6.324,42.113
Honduras,2.462,73.575,2.871,72.446,4.055,70.537,5.139,66.725,6.313,59.632,7.27,52.523,7.458,46.274
"Hong Kong SAR, China",1.205,84.22682927,1.127,82.97804878,1.032,80.87804878,1.272,77.3804878,2.047,74.67317073,3.284,71.3865122,5.014,66.96168293
Hungary,1.45,75.56829268,1.25,74.20731707,1.32,71.24634146,1.87,69.31560976,1.91,69.06170732,1.98,69.16463415,02.02,68.00317073
Iceland,1.8,82.46829268,2.2,81.89756098,02.08,79.65365854,2.3,78.03634146,2.48,76.84658537,2.81,73.93390244,4.29,73.42317073
India,2.326,68.56,2.601,66.625,3.311,62.582,4.045,57.915,4.827,53.842,5.587,47.721,5.906,41.174
Indonesia,2.363,69.191,2.483,68.15,2.512,66.285,3.122,63.281,4.43,59.618,5.474,54.537,5.666,48.651
"Iran, Islamic Rep.",1.661,75.953,1.765,73.932,2.211,70.144,4.818,63.828,6.481,54.111,6.44,50.856,6.927,44.947
Iraq,4.37,69.862,4.562,68.465,4.894,69.169,5.882,66.118,6.569,60.127,7.362,58.199,6.252,48.022
Ireland,1.92,81.60731707,02.05,80.74390244,1.89,76.53658537,2.11,74.80909756,3.21,72.6232439,3.85,71.03143902,3.78,69.7965122
Israel,3.11,82.40731707,03.03,81.60243902,2.95,78.95365854,2.824,76.60731707,3.242,73.87560976,3.778,71.21341463,3.866,
Italy,1.35,82.54390244,1.46,82.03658537,1.26,79.77804878,1.33,76.97073171,1.64,73.94317073,2.38,71.55878049,2.37,69.12390244
Jamaica,2.009,75.97,2.173,74.883,2.577,72.327,2.947,72.065,3.733,71.509,5.477,68.324,5.419,64.387
Japan,1.44,83.98487805,1.39,82.84268293,1.359,81.07609756,1.54,78.83682927,1.75,76.09170732,2.135,71.9502439,2.001,67.66609756
Jordan,3.378,74.329,3.663,73.412,4.033,71.73,5.488,69.872,7.262,66.207,7.926,60.171,7.687,52.651
Kazakhstan,2.73,72.3,2.6,68.29536585,1.8,65.51707317,2.72,68.33658537,2.9,66.62439024,3.611,62.27646341,4.562,58.36758537
Kenya,3.852,67.032,4.373,62.936,5.178,51.751,6.066,57.536,7.455,57.757,8.081,52.222,7.946,46.348
Kiribati,3.651,66.317,3.843,65.354,4.058,64.001,4.688,60.371,05.07,56.927,5.457,54.384,6.788,49.245
"Korea, Dem. People’s Rep.",1.91,71.685,1.979,69.572,1.987,65.268,2.289,69.896,2.773,66.186,4.315,59.656,4.579,51.297
"Korea, Rep.",1.172,82.02439024,1.226,80.11707317,1.467,75.9097561,1.57,71.59756098,2.82,66.04634146,4.53,62.16341463,6.095,53.00180488
Kosovo,02.06,71.64634146,2.29,69.9,2.95,67.95121951,3.9,67.74878049,,,,,,
Kuwait,1.97,74.694,2.215,73.979,2.845,73.16,2.967,72.079,5.316,69.573,7.169,66.027,7.244,60.285
Kyrgyz Republic,3.1,70.95121951,3.1,69.3,2.4,68.55853659,3.63,68.29756098,4.367,62.90378049,5.177,60.24490244,5.469,56.12807317
Lao PDR,2.698,66.683,3.149,64.357,4.311,58.923,6.151,53.589,6.277,49.06,5.974,46.273,5.961,43.204
Latvia,1.7,74.52926829,1.36,73.48292683,1.25,70.31463415,02.02,69.27317073,1.86,68.80853659,1.96,69.83536585,1.94,69.78682927
Lebanon,1.719,79.584,1.614,78.43,2.225,74.447,3.002,70.222,3.997,67.955,4.948,66.067,5.739,63.267
Lesotho,3.094,54.174,3.303,50.826,4.089,48.405,4.919,59.206,5.589,53.807,5.808,49.037,5.839,46.602
Liberia,4.581,62.505,5.023,59.631,5.88,52.423,6.499,47.183,6.973,45.996,6.695,39.254,6.406,34.671
Libya,2.274,71.934,2.412,71.643,2.856,70.473,4.966,68.522,7.219,64.185,8.132,56.052,7.202,42.609
Liechtenstein,1.4,82.65609756,1.4,81.84146341,1.57,76.82682927,,,,,,,,
Lithuania,1.7,74.32195122,1.5,73.26829268,1.39,72.0195122,02.03,71.16073171,1.99,70.48219512,2.4,70.80439024,2.56,69.84731707
Luxembourg,1.47,82.29268293,1.63,80.63170732,1.76,77.87317073,1.6,75.01041463,1.5,72.07260976,1.97,69.98346341,2.29,68.44639024
"Macao SAR, China",1.311,83.849,1.061,82.704,0.938,80.407,1.722,77.296,1.709,73.974,2.167,69.36,4.772,64.828
"Macedonia, FYR",1.533,75.703,1.465,74.632,1.723,73.267,2.206,71.152,2.486,68.64,3.158,66.301,3.842,60.633
Madagascar,4.184,65.932,4.603,63.388,5.551,58.485,6.179,51.003,6.725,49.005,7.27,44.771,7.3,39.962
Malawi,4.571,63.223,5.308,57.263,6.149,46.45,6.922,46.576,7.643,44.776,7.303,40.558,6.94,37.805
Malaysia,2.037,75.3,2.149,74.21,2.784,72.8,3.554,70.727,4.068,68.044,5.014,64.445,6.45,59.466
Maldives,2.093,77.339,2.229,76.112,2.944,69.936,5.993,61.399,7.081,53.12,7.227,44.241,7.021,37.397
Mali,6.057,57.966,6.547,55.249,6.897,48.069,7.165,45.746,7.15,39.677,7.133,32.388,6.967,28.199
Malta,1.45,81.79756098,1.36,81.39756098,1.7,78.2,02.04,75.93568293,1.99,73.75343902,02.03,71.33,3.62,68.59529268
Mauritania,4.674,63.238,4.983,61.997,5.453,60.049,06.04,58.415,6.457,54.28,6.784,49.13,6.775,43.488
Mauritius,1.4,74.39487805,1.57,72.96731707,1.99,71.66341463,2.32,69.40487805,2.672,66.96539024,3.952,63.11804878,6.167,58.74521951
Mexico,2.184,77.118,2.341,76.096,2.716,74.364,3.47,70.836,4.836,66.562,6.83,61.369,6.768,57.082
"Micronesia, Fed. Sts.",3.145,69.195,3.46,68.582,4.3,67.3,4.958,66.212,6.223,65.171,6.938,61.634,6.934,57.58
Moldova,1.241,71.61,1.274,69.616,1.435,67.006,2.414,67.643,2.481,64.951,2.582,65.045,3.328,61.995
Mongolia,2.757,69.287,2.637,67.383,2.143,62.869,4.052,60.268,6.209,56.936,7.569,55.364,6.953,48.392
Montenegro,1.667,77.116,1.767,75.28,1.875,73.228,2.078,74.627,2.243,73.13,2.737,69.929,3.603,63.82
Morocco,2.491,75.821,2.578,73.999,2.777,68.722,4.057,64.733,5.684,57.56,6.646,52.572,07.04,48.458
Mozambique,5.243,58.311,5.562,54.7,5.818,48.348,6.211,42.915,6.464,41.913,6.84,39.271,6.954,35.026
Myanmar,2.207,66.612,2.41,65.178,2.914,62.133,3.455,58.743,4.92,54.978,5.964,50.989,6.051,42.714
Namibia,3.415,64.388,3.605,58.189,4.018,55.608,5.227,61.539,6.451,57.521,6.459,52.338,6.149,46.91
Nepal,2.118,70.253,2.606,67.914,04.03,62.386,5.172,54.26,5.725,46.562,5.918,40.544,5.959,35.197
Netherlands,1.66,81.5097561,1.79,80.70243902,1.72,77.98780488,1.62,76.87804878,1.6,75.74317073,2.57,73.58560976,3.12,73.39268293
New Caledonia,02.08,76.96150074,2.2,77.25912213,2.59,75.16341463,3.19,70.48536585,3.418,66.5695122,4.3,63.02926829,6.278,58.63902439
New Zealand,1.87,81.61243902,2.17,80.70243902,1.98,78.63658537,2.18,75.37804878,02.03,72.82926829,3.158,71.27317073,04.03,71.23658537
Nicaragua,2.2,75.404,2.428,73.699,3.083,69.742,4.597,64.169,6.132,58.509,6.892,53.685,7.336,47.03
Niger,7.239,60.058,7.487,56.838,7.679,49.874,7.772,43.54,7.844,38.962,7.567,35.884,7.454,35.045
Nigeria,5.526,53.428,5.839,50.847,6.106,46.266,6.49,45.898,6.783,45.331,6.471,40.97,6.354,36.975
Norway,1.72,82.5097561,1.95,80.99756098,1.85,78.63414634,1.93,76.53731707,1.72,75.67170732,2.5,74.08804878,2.85,73.5497561
Oman,2.666,77.029,2.901,75.694,3.716,72.126,7.165,67.181,8.299,59.758,7.311,50.31,7.247,42.672
Pakistan,3.481,66.481,3.855,65.134,4.58,62.727,6.024,60.05,6.535,56.972,6.601,52.837,6.6,45.265
Panama,2.514,78.001,2.622,76.828,2.744,75.084,3.057,72.987,3.884,70.194,5.173,65.529,5.87,60.862
Papua New Guinea,3.658,65.544,3.985,64.634,4.525,61.832,4.802,58.865,5.694,55.619,6.163,48.512,6.275,41.891
Paraguay,2.48,73.12,2.73,72.285,3.553,70.07,4.547,68.014,5.174,66.793,5.739,65.486,6.5,63.879
Peru,2.4,74.983,2.545,73.681,2.929,70.512,3.828,65.541,5.021,60.065,6.378,53.457,6.971,47.694
Philippines,2.925,69.094,3.158,68.32,3.811,67.17,4.32,65.256,5.183,62.155,6.264,60.832,7.148,57.867
Poland,1.32,77.45121951,1.41,76.24634146,1.37,73.74878049,02.06,70.8902439,2.28,70.09756098,2.2,69.86829268,2.98,67.6804878
Portugal,1.31,81.12682927,1.39,79.02682927,1.55,76.31463415,1.56,73.96585366,2.25,71.21463415,03.01,67.07317073,3.16,62.80892683
Puerto Rico,1.3,79.78831707,1.6235,78.40817073,2.0485,76.68926829,2.219,74.16917073,2.607,73.7002439,3.146,71.53553659,4.657,68.71960976
Qatar,1.907,78.184,02.07,77.301,3.236,76.279,4.013,74.984,5.806,72.649,6.91,68.313,6.971,61.094
Romania,1.58,75.01219512,1.59,73.45853659,1.31,71.16341463,1.83,69.74121951,2.43,69.09097561,2.89,68.05641463,2.34,65.64243902
Russian Federation,1.75,71.59292683,1.567,68.84121951,1.195,65.48365854,1.892,68.88609756,1.89,67.03390244,1.99,68.13365854,2.52,66.05529268
Rwanda,3.885,67.129,4.515,63.14,5.64,48.415,7.184,34.217,8.461,48.085,8.231,44.338,8.187,42.292
Samoa,3.976,75.013,4.338,73.122,4.503,69.305,5.118,64.851,6.203,59.797,7.194,54.777,7.651,49.748
Sao Tome and Principe,4.456,66.624,4.788,65.875,5.278,63.338,5.82,61.808,6.386,60.554,6.468,55.859,6.242,50.364
Saudi Arabia,2.532,74.561,2.96,73.574,3.971,72.44,5.911,69.017,7.206,63.041,7.28,52.693,7.216,45.638
Senegal,4.769,67.146,5.063,64.177,5.471,57.796,6.53,57.202,7.312,48.944,7.289,39.227,6.996,38.223
Serbia,1.46,75.23902439,1.4,74.33658537,1.48,71.58292683,,,,,,,,
Seychelles,2.78,74.3097561,2.17,73.19756098,02.08,72.77804878,,,,,,,,
Sierra Leone,4.457,51.835,5.202,48.224,6.319,38.702,6.721,37.348,6.69,40.641,6.496,34.601,6.127,30.371
Singapore,1.2,82.79512195,1.15,81.54146341,1.6,77.95121951,1.83,75.29512195,1.82,72.1902439,03.07,68.27941463,5.76,65.65982927
Slovak Republic,1.4,76.56341463,1.43,75.11219512,1.3,73.05121951,02.09,70.93268293,2.32,70.40853659,2.41,70.1342439,03.04,69.92365854
Slovenia,1.57,80.77560976,1.57,79.42195122,1.26,75.41219512,1.46,73.20487805,2.064,71.10487805,2.231,68.6097561,2.341,68.97804878
Solomon Islands,3.85,70.726,4.235,68.572,4.72,63.103,5.851,56.638,6.748,58.778,6.914,54.252,6.388,49.174
Somalia,6.267,56.293,6.866,53.986,7.623,50.867,7.397,45.375,7.013,44.724,7.182,40.958,7.25,36.977
South Africa,2.458,62.774,2.588,55.888,2.829,56.341,3.654,62.062,4.837,57.704,5.67,55.852,6.041,52.215
South Sudan,4.855,56.811,5.376,53.655,6.223,49.239,6.761,43.525,6.85,39.033,6.881,35.807,6.721,31.697
Spain,1.33,82.83170732,1.37,81.62682927,1.22,78.96585366,1.36,76.83756098,2.22,75.34926829,2.84,72.02731707,2.86,69.10926829
Sri Lanka,2.046,75.284,2.203,74.352,2.241,71.002,2.483,69.511,3.408,68.171,4.342,64.097,5.541,59.369
St. Lucia,1.459,75.496,1.538,74.465,2.202,71.456,3.399,71.108,4.703,68.88,6.101,63.017,6.967,57.329
St. Martin (French part),1.81,79.62195122,1.82,78.72195122,1.83,76.97073171,2.12,74.52195122,,,,,,
St. Vincent and the Grenadines,1.931,73.179,02.07,72.327,2.379,70.593,2.956,70.14,3.985,67.537,6.014,65.1,7.224,58.03
Sudan,4.532,64.486,4.876,62.62,5.471,58.43,6.152,55.5,6.802,54.253,6.888,52.234,6.691,48.194
Suriname,2.372,71.405,2.52,70.335,2.861,67.838,3.267,67.393,3.895,65.863,5.653,63.268,6.608,59.66
Swaziland,3.084,57.754,3.527,51.598,4.187,48.521,5.619,60.369,6.646,54.348,6.875,48.041,6.717,44.285
Sweden,1.85,82.20487805,1.98,81.45121951,1.54,79.64390244,2.13,77.53682927,1.68,75.74097561,1.92,74.64926829,2.17,73.00560976
Switzerland,1.54,82.89756098,1.52,82.24634146,1.5,79.6804878,1.58,77.24243902,1.55,75.45926829,2.1,73.0202439,2.44,71.31341463
Syrian Arab Republic,2.916,70.31,3.21,72.108,4.043,73.11,5.31,70.553,7.094,65.774,7.572,58.814,7.467,51.971
Tajikistan,3.36,71.051,3.507,69.644,3.907,65.485,5.226,63.149,5.688,62.679,7.003,60.114,6.547,56.152
Tanzania,5.016,65.675,5.427,60.893,5.689,51.493,6.213,50.206,6.653,50.429,6.771,46.718,6.806,43.686
Thailand,1.482,75.303,1.547,73.923,1.671,70.624,2.113,70.25,3.392,64.433,5.595,59.387,6.147,54.703
Timor-Leste,5.503,68.881,6.234,67.313,7.112,59.36,5.34,48.469,4.767,34.419,5.917,39.528,6.373,33.729
Togo,4.45,60.232,4.868,57.465,5.41,53.489,6.324,55.888,7.207,52.339,7.084,46.568,6.521,40.297
Tonga,3.636,73.029,3.913,72.173,4.25,70.811,4.644,69.603,5.553,67.476,5.941,64.876,7.363,61.401
Trinidad and Tobago,1.752,70.673,1.806,69.756,1.753,68.532,2.453,68.007,3.284,67.022,3.554,65.081,5.264,62.625
Tunisia,2.201,75.731,2.144,74.793,2.142,73.155,3.476,68.788,5.243,62,6.705,51.145,6.942,42.021
Turkey,2.053,75.755,2.155,74.154,2.503,70.008,3.107,64.256,4.405,58.667,5.619,52.286,6.366,45.369
Turkmenistan,2.888,67.835,2.833,66.657,2.824,63.613,4.344,62.811,5.17,60.999,6.404,58.472,6.59,54.471
Uganda,5.591,59.889,6.154,57.153,6.865,47.077,7.091,45.509,7.1,49.374,7.115,48.827,6.999,43.991
Ukraine,1.466,71.47634146,1.443,70.26536585,1.11,67.8595122,1.844,70.13658537,1.95,68.81782927,02.09,70.23521951,2.24,68.29953659
United Arab Emirates,1.748,77.256,1.869,76.344,2.644,74.239,4.454,71.541,5.505,67.696,6.655,61.721,6.929,52.265
United Kingdom,1.8,80.95609756,1.92,80.40243902,1.64,77.74146341,1.83,75.8804878,1.9,73.67560976,2.44,71.97317073,2.69,71.12682927
United States,1.8,78.6902439,1.931,78.54146341,2.056,76.63658537,2.081,75.21463415,1.8395,73.6097561,2.48,70.80731707,3.654,69.77073171
Uruguay,1.995,77.493,2.078,76.588,2.242,74.805,2.52,72.571,2.726,70.255,2.902,68.617,2.88,67.782
Uzbekistan,2.455,71.314,2.342,70.005,2.58,67.154,4.072,66.481,5.112,64.637,6.326,62.391,6.255,58.835
Vanuatu,3.275,72.133,3.498,70.721,4.368,67.438,4.927,63.072,5.575,58.348,6.272,52.369,7.197,46.441
"Venezuela, RB",2.317,74.545,2.472,73.625,2.822,72.281,3.448,69.804,4.199,68.114,5.404,64.569,6.616,59.253
Vietnam,1.954,76.253,1.946,75.117,02.01,73.265,3.553,70.536,5.046,67.553,6.465,59.571,6.348,59.041
Virgin Islands (U.S.),02.09,79.26829268,2.3,77.96585366,02.06,76.6195122,2.954,74.23585366,3.138,71.70012195,5.167,69.05119512,5.615,66.22485366
"Yemen, Rep.",3.995,64.953,4.674,63.508,6.313,60.382,8.606,57.877,8.754,50.636,7.813,41.161,7.488,34.361
Zambia,4.981,61.874,5.397,56.588,6.036,44.702,6.442,45.003,7.087,51.265,7.367,49.039,7.115,45.124
Zimbabwe,3.76,61.163,4.028,52.975,4.055,44.841,5.176,57.944,7.095,59.39,7.417,54.92,7.158,51.565
