date,temp,condition,wind,wind_speed,humidity
1/8/2018 18:00,41,Cloudy,ENE,12,81
1/8/2018 21:00,41,Cloudy,E,13,87
1/9/2018 0:00,41,Cloudy,E,14,87
1/9/2018 3:00,41,Cloudy,E,9,87
1/9/2018 6:00,41,Cloudy,ESE,8,87
1/9/2018 9:00,41,Haze,SE,6,87
1/9/2018 12:00,41,Haze,E,6,93
1/9/2018 15:00,43,Mist,E,5,93
1/9/2018 18:00,45,Haze,ESE,7,87
1/9/2018 21:00,45,Light Drizzle,ESE,8,93
1/10/2018 0:00,46,Light Rain,SSE,9,93
1/10/2018 3:00,46,Light Rain,ESE,9,93
1/10/2018 6:00,48,Cloudy,WSW,13,82
1/10/2018 9:00,46,Mostly Cloudy,WSW,15,87
1/10/2018 12:00,48,Fair,WSW,10,82
1/10/2018 15:00,48,Fair,W,9,76
1/10/2018 18:00,48,Fair,WSW,5,76
1/10/2018 21:00,45,Fair,W,3,87
1/11/2018 0:00,43,Fair,SSE,1,93
1/11/2018 3:00,45,Haze,WNW,3,87
1/11/2018 6:00,43,Haze,WNW,7,93
1/11/2018 9:00,45,Cloudy,WNW,5,93
1/11/2018 12:00,46,Light Rain,NNW,8,87
1/11/2018 15:00,46,Haze,NNW,6,87
1/11/2018 18:00,46,Haze,NW,6,87
1/11/2018 21:00,46,Cloudy,N,5,87
1/12/2018 0:00,46,Haze,NNW,5,87
1/12/2018 3:00,45,Light Rain,N,3,93
1/12/2018 6:00,45,Drizzle,SE,5,93
1/12/2018 9:00,45,Cloudy,E,6,87
1/12/2018 12:00,46,Cloudy,SSE,6,81
1/12/2018 15:00,46,Mostly Cloudy,ESE,5,81
1/12/2018 18:00,45,Partly Cloudy,ESE,7,81
1/12/2018 21:00,43,Mostly Cloudy,S,8,81
1/13/2018 0:00,43,Cloudy,SE,5,81
1/13/2018 3:00,43,Cloudy,SE,9,76
1/13/2018 6:00,43,Cloudy,E,8,81
1/13/2018 9:00,45,Cloudy,ESE,9,81
1/13/2018 12:00,45,Mostly Cloudy,SE,13,71
1/13/2018 15:00,45,Cloudy,ESE,12,71
1/13/2018 18:00,43,Cloudy,ESE,12,76
1/13/2018 21:00,41,Cloudy,ESE,10,81
1/14/2018 0:00,41,Cloudy,ESE,9,70
1/14/2018 3:00,41,Cloudy,E,10,76
1/14/2018 6:00,41,Cloudy,NNE,5,76
1/14/2018 9:00,43,Cloudy,N,3,70
1/14/2018 12:00,45,Cloudy,N,1,66
1/14/2018 15:00,45,Cloudy,SSE,5,66
1/14/2018 18:00,45,Cloudy,WSW,7,66
1/14/2018 21:00,43,Cloudy,SW,12,66
1/15/2018 0:00,45,Mostly Cloudy,SSW,10,66
1/15/2018 3:00,46,Light Rain,SSW,15,76
1/15/2018 6:00,48,Light Rain,SSW,20,82
1/15/2018 9:00,50,Light Rain,SSW,21,82
1/15/2018 12:00,52,Light Rain,SSW,16,88
1/15/2018 15:00,52,Light Rain,WSW,17,82
1/15/2018 18:00,48,Fair,W,23,66
1/15/2018 21:00,46,Fair,WSW,15,71
1/16/2018 0:00,45,Partly Cloudy,WSW,15,81
1/16/2018 3:00,45,Partly Cloudy,WSW,15,76
1/16/2018 6:00,43,Light Rain,WSW,16,76
1/16/2018 9:00,45,Fair,WSW,20,61
1/16/2018 12:00,46,Partly Cloudy,W,26,53
1/16/2018 15:00,45,Fair,WSW,22,53
1/16/2018 18:00,41,Fair,WSW,14,70
1/16/2018 21:00,39,Fair,WSW,17,75
1/17/2018 0:00,39,Fair,WSW,22,65
1/17/2018 3:00,39,Fair,W,21,65
1/17/2018 6:00,39,Fair,WSW,22,65
1/17/2018 9:00,41,Fair,W,22,65
1/17/2018 12:00,46,Fair,W,24,53
1/17/2018 15:00,46,Partly Cloudy,W,21,50
1/17/2018 18:00,43,Fair,WSW,14,66
1/17/2018 21:00,45,Light Rain,SW,10,66
1/18/2018 0:00,48,Rain,SSW,18,87
1/18/2018 3:00,54,Mostly Cloudy,WSW,35,67
1/18/2018 6:00,50,Partly Cloudy,W,36,54
1/18/2018 9:00,45,Fair,W,22,66
1/18/2018 12:00,48,Mostly Cloudy,WSW,16,57
1/18/2018 15:00,48,Mostly Cloudy,WSW,15,62
1/18/2018 18:00,46,Mostly Cloudy,W,16,62
1/18/2018 21:00,43,Fair,W,15,66
1/19/2018 0:00,39,Fair,WSW,16,70
1/19/2018 3:00,37,Fair,WSW,10,81
1/19/2018 6:00,37,Fair,WSW,13,81
1/19/2018 9:00,39,Fair,WSW,10,81
1/19/2018 12:00,45,Fair,WSW,18,57
1/19/2018 15:00,45,Fair,WSW,17,53
1/19/2018 18:00,43,Fair,WSW,14,66
1/19/2018 21:00,39,Fair,WSW,14,75
1/20/2018 0:00,39,Fair,WSW,13,75
1/20/2018 3:00,39,Fair,SSW,7,81
1/20/2018 6:00,41,Light Rain,SW,6,81
1/20/2018 9:00,39,Light Rain,ENE,6,93
1/20/2018 12:00,39,Light Rain,E,9,93
1/20/2018 15:00,39,Light Rain,ENE,7,93
1/20/2018 18:00,39,Cloudy,N,8,87
1/20/2018 21:00,37,Partly Cloudy,NW,5,87
1/21/2018 0:00,39,Mostly Cloudy,WNW,9,81
1/21/2018 3:00,37,Fair,WNW,7,81
1/21/2018 6:00,37,Fair,SW,6,87
1/21/2018 9:00,37,Light Rain,SSW,5,87
1/21/2018 12:00,36,Light Rain,ESE,10,93
1/21/2018 15:00,40,Light Rain,ESE,8,93
1/21/2018 18:00,43,Light Rain,E,3,93
1/21/2018 21:00,50,Cloudy,WSW,12,94
1/22/2018 0:00,52,Mostly Cloudy,W,14,88
1/22/2018 3:00,50,Mostly Cloudy,W,9,87
1/22/2018 6:00,48,Cloudy,WSW,7,87
1/22/2018 9:00,48,Fair,WNW,9,76
1/22/2018 12:00,50,Cloudy,W,10,71
1/22/2018 15:00,50,Cloudy,W,16,62
1/22/2018 18:00,50,Cloudy,W,10,62
1/22/2018 21:00,48,Cloudy,SW,8,66
1/23/2018 0:00,48,Cloudy,WSW,7,71
1/23/2018 3:00,48,Cloudy,SSW,8,71
1/23/2018 6:00,50,Cloudy,SW,8,76
1/23/2018 9:00,50,Cloudy,SSW,13,87
1/23/2018 12:00,54,Light Rain,SSW,12,88
1/23/2018 15:00,57,Mostly Cloudy,SW,17,72
1/23/2018 18:00,57,Cloudy,SW,20,77
1/23/2018 21:00,54,Partly Cloudy,SW,12,82
1/24/2018 0:00,54,Partly Cloudy,SW,12,77
1/24/2018 3:00,54,Cloudy,SW,14,82
1/24/2018 6:00,55,Mostly Cloudy,SSW,22,82
1/24/2018 9:00,55,Light Rain,SW,24,88
1/24/2018 12:00,57,Light Rain,SW,26,77
1/24/2018 15:00,46,Light Rain,W,18,87
1/24/2018 18:00,46,Partly Cloudy,SW,13,76
1/24/2018 21:00,46,Fair,SW,12,81
1/25/2018 0:00,46,Fair,SW,10,81
1/25/2018 3:00,46,Fair,SW,7,81
1/25/2018 6:00,46,Fair,SW,10,81
1/25/2018 9:00,46,Fair,SSW,10,81
1/25/2018 12:00,50,Partly Cloudy,SW,13,66
1/25/2018 15:00,48,Fair,SW,13,66
1/25/2018 18:00,48,Fair,SSW,10,71
1/25/2018 21:00,46,Fair,S,10,76
1/26/2018 0:00,43,Fair,SW,6,81
1/26/2018 3:00,41,Fair,SW,6,87
1/26/2018 6:00,41,Cloudy,NW,5,93
1/26/2018 9:00,41,Cloudy,N,5,87
1/26/2018 12:00,43,Mostly Cloudy,NNW,5,81
1/26/2018 15:00,46,Partly Cloudy,NW,6,66
1/26/2018 18:00,46,Cloudy,WNW,6,66
1/26/2018 21:00,45,Cloudy,W,9,81
1/27/2018 0:00,45,Mostly Cloudy,SW,5,81
1/27/2018 3:00,43,Mostly Cloudy,SSW,6,81
1/27/2018 6:00,41,Fair,SSW,7,76
1/27/2018 9:00,45,Fair,SSW,12,71
1/27/2018 12:00,50,Mostly Cloudy,SW,13,71
1/27/2018 15:00,48,Light Rain,SW,16,87
1/27/2018 18:00,50,Cloudy,SW,13,87
1/27/2018 21:00,54,Cloudy,WSW,14,88
1/28/2018 0:00,48,Partly Cloudy,WSW,14,82
1/28/2018 3:00,52,Fair,WSW,14,82
1/28/2018 6:00,50,Fair,WSW,16,87
1/28/2018 9:00,52,Mostly Cloudy,WSW,18,88
1/28/2018 12:00,55,Cloudy,WSW,14,77
1/28/2018 15:00,57,Mostly Cloudy,W,23,72
1/28/2018 18:00,55,Cloudy,WSW,16,72
1/28/2018 21:00,54,Cloudy,WSW,22,72
1/29/2018 0:00,54,Cloudy,WSW,20,67
1/29/2018 3:00,54,Cloudy,WSW,21,67
1/29/2018 6:00,52,Cloudy,WSW,18,71
1/29/2018 9:00,54,Mostly Cloudy,WSW,18,67
1/29/2018 12:00,55,Mostly Cloudy,WSW,21,67
1/29/2018 15:00,52,Light Rain,WNW,17,82
1/29/2018 18:00,48,Fair,WNW,7,71
1/29/2018 21:00,45,Fair,WNW,9,71
1/30/2018 0:00,41,Fair,W,6,76
1/30/2018 3:00,39,Fair,SW,5,81
1/30/2018 6:00,37,Fair,SW,6,81
1/30/2018 9:00,41,Fair,WSW,5,81
1/30/2018 12:00,48,Fair,S,9,57
1/30/2018 15:00,48,Mostly Cloudy,SSW,8,66
1/30/2018 18:00,46,Mostly Cloudy,S,7,76
1/30/2018 21:00,46,Light Rain,SW,10,87
1/31/2018 0:00,52,Light Rain,SW,18,82
1/31/2018 3:00,50,Cloudy,WSW,20,82
1/31/2018 6:00,48,Light Rain,SW,18,76
1/31/2018 9:00,48,Partly Cloudy,WSW,23,76
1/31/2018 12:00,43,Partly Cloudy,W,21,76
1/31/2018 15:00,45,Partly Cloudy,WSW,18,61
1/31/2018 18:00,43,Fair,WSW,15,61
1/31/2018 21:00,39,Fair,SW,12,70
