Date,Chrome,IE,Firefox,Safari,Opera,Edge Legacy
2014-10,47.63,19.3,17.04,10.99,1.33,0
2014-11,48.06,19.6,16.74,10.63,1.43,0
2014-12,46.13,22.3,16.34,10.3,1.43,0
2015-01,48.15,19.28,16.96,10.28,1.58,0
2015-02,48.71,18.91,16.53,10.21,1.63,0
2015-03,49.19,18.06,16.96,10.4,1.65,0
2015-04,49.84,18.28,16.77,9.88,1.65,0
2015-05,49.24,18.3,16.39,10.83,1.65,0
2015-06,49.65,18.5,16.11,10.55,1.65,0
2015-07,51.74,17.19,15.68,9.79,1.83,0.05
2015-08,52.82,15.99,15.62,9.31,1.81,0.74
2015-09,53.08,15.71,15.86,9.15,1.8,0.96
2015-10,53.62,15.38,15.53,9.13,1.83,1.1
2015-11,54.13,15.46,14.72,9.37,1.81,1.21
2015-12,53.56,15.19,14.3,9.93,2.12,1.47
2016-01,54.2,14.62,14.61,9.47,1.96,1.69
2016-02,55.33,13.38,14.67,9.46,2,1.84
2016-03,56.4,12.52,14.31,9.47,1.91,1.99
2016-04,56.75,12.14,14.24,9.47,1.87,2.11
2016-05,56.94,11.38,14.52,9.69,1.83,2.3
2016-06,57.89,10.71,14.16,9.64,1.72,2.54
2016-07,58.26,9.77,13.97,9.74,1.77,2.79
2016-08,58.37,9.8,13.92,9.61,1.78,2.87
2016-09,58.75,9.82,13.67,9.63,1.73,2.78
2016-10,59.24,8.9,13.29,10.23,1.94,2.83
2016-11,59.06,8.77,13.49,10.39,1.85,2.94
2016-12,58.48,8.92,13.45,10.54,1.77,3.09
2017-01,57.87,9.45,13.32,10.94,1.59,3.26
2017-02,58.72,8.67,13.3,10.9,1.54,3.36
2017-03,58.68,8.48,13.46,10.76,1.83,3.32
2017-04,59.31,8.12,13.04,10.66,1.95,3.39
2017-05,59.37,8.32,12.76,10.55,1.99,3.42
2017-06,59.11,8.35,12.53,10.62,2.09,3.55
2017-07,59.25,8.11,12.35,10.6,2.12,3.6
2017-08,59.62,7.79,12.36,10.72,2.22,3.64
2017-09,59.92,7.43,12.28,10.38,2.17,4.38
2017-10,59.73,7.59,11.88,10.68,2.11,4.38
2017-11,60.41,7.75,11.5,10.77,2.07,3.99
2017-12,60.9,7.03,11.14,11.03,2.18,3.87
2018-01,62.17,6.66,10.86,10.5,2.22,3.8
2018-02,63.68,6.34,10.59,9.93,2.12,3.75
2018-03,63.07,6.42,10.62,10.1,2.17,3.87
2018-04,62.42,6.57,10.81,10.15,2.21,3.94
2018-05,63.3,6.41,10.64,9.92,2.24,3.86
2018-06,63.31,6.56,10.54,9.78,2.33,3.86
2018-07,63.85,6.39,10.32,9.53,2.33,3.88
2018-08,63.8,6.37,10.04,9.95,2.32,3.91
2018-09,63.96,5.9,10.03,10.48,2.29,4.02
2018-10,65.89,5.55,9.38,10.13,2.15,3.92
2018-11,68.62,5.02,8.52,9.26,2.07,3.78
2018-12,67.14,5.01,9.34,9.49,2.25,3.9
2019-01,66.91,5.31,8.81,9.81,2.23,4.12
2019-02,67.63,4.95,8.11,10.28,2.27,4.09
2019-03,65.78,5.02,8.86,10.95,2.28,4.26
2019-04,65.96,4.77,9.06,11.2,2.23,4.11
2019-05,66.01,4.72,9.25,11.16,2.21,4.07
2019-06,66.95,4.65,9.04,10.04,2.29,4.28
2019-07,67.23,4.62,8.81,9.83,2.29,4.39
2019-08,67.33,4.07,8.82,10.38,2.31,4.4
2019-09,65.52,4.61,8.85,11.82,2.26,4.4
2019-10,66.15,4.17,8.71,11.86,2.18,4.27
2019-11,66.43,3.45,8.92,11.91,2.24,4.35
2019-12,66.49,3.35,8.92,11.75,2.38,4.37
2020-01,66.64,3.49,9.35,11.11,2.39,4.47
2020-02,67.12,3.36,9.04,10.89,2.24,4.44
2020-03,66.51,3.92,8.8,10.91,2.27,4.35
